frame_path,label
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0791.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0792.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0793.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0794.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0794.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0795.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0796.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0797.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0798.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0799.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0800.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0801.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0802.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0803.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0804.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0805.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0806.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0807.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0808.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0809.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0810.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0811.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0812.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0813.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0814.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0815.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0816.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0817.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0817.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0818.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0819.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0820.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0821.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0822.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0823.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0824.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0825.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0826.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0826.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0827.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0828.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0829.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0830.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0831.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0832.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0833.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0834.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0835.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0836.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0837.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0838.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0839.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0840.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0841.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0842.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0843.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0844.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0845.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0846.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0847.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0848.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0849.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0850.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0851.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0852.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0853.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0854.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0855.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0856.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0857.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0858.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0859.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0860.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0861.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0862.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0863.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0864.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0865.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0866.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0867.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0868.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0869.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0870.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0871.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0872.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0873.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0874.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0875.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0876.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0877.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0878.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0879.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0880.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0881.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0882.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0883.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0884.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0885.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0886.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0887.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0888.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0889.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0890.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0891.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0892.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0893.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0894.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0895.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0896.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0897.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0898.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0899.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0900.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0901.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0902.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0903.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0904.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0905.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0906.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0907.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0908.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0909.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0910.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0911.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0912.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0913.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0914.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0915.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0916.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0917.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0918.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0919.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0920.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0005.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0006.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0007.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0008.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0009.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0010.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0011.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0012.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0013.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0014.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0015.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0016.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0017.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0018.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0019.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0020.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0021.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0022.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0023.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0024.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0025.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0026.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0027.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0028.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0029.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0030.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0031.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0032.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0033.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0034.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0035.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0036.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0037.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0038.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0039.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0040.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0041.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0042.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0043.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0044.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0045.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0046.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0047.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0048.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0049.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0050.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0051.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0052.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0053.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0054.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0055.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0056.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0057.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0058.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0059.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0060.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0061.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0062.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0063.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0064.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0065.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0066.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0067.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0068.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0069.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0070.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0071.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0072.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0073.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_side_view\frame_0074.jpg,catch
